community;code;lat;long;facilitated_species;nurse;n;canopy_percent;gap_percent;site;Axis1;Axis2;Axis3;genus;sp;sub_sp;recruit_sp;perc_90_dist2d;perc_90_pca1;perc_90_pca2
21;SEGUR;38.297897;-2.558345;Crataegus_monogyna;facil;149;25.44;74.56;Nava del Espino (Sierra de Segura, Ja<e9>n);-0.152921270812571;1.1957407519348;-1.74197598258726;Crataegus;monogyna;NA;Crataegus monogyna;1.41897869637491;-1.47772127067639;0.687404739904695
21;SEGUR;38.297897;-2.558345;Cytisus_scoparius;facil;50;25.44;74.56;Nava del Espino (Sierra de Segura, Ja<e9>n);-0.152921270812571;1.1957407519348;-1.74197598258726;Cytisus;scoparius;NA;Cytisus scoparius;1.44221879003634;-1.44319777508768;0.551394896939596
21;SEGUR;38.297897;-2.558345;Daphne_laureola;facil;28;25.44;74.56;Nava del Espino (Sierra de Segura, Ja<e9>n);-0.152921270812571;1.1957407519348;-1.74197598258726;Daphne;laureola;NA;Daphne laureola;1.18765058854506;-1.24189350334148;0.721764595095202
21;SEGUR;38.297897;-2.558345;Fraxinus_angustifolia;facil;1;25.44;74.56;Nava del Espino (Sierra de Segura, Ja<e9>n);-0.152921270812571;1.1957407519348;-1.74197598258726;Fraxinus;angustifolia;NA;Fraxinus angustifolia;1.11654919846638;-0.952277194123289;0.416181760925141
21;SEGUR;38.297897;-2.558345;Ilex_aquifolium;facil;0;25.44;74.56;Nava del Espino (Sierra de Segura, Ja<e9>n);-0.152921270812571;1.1957407519348;-1.74197598258726;Ilex;aquifolium;NA;Ilex aquifolium;1.47734045948477;-1.42093713498807;0.437670437630159
21;SEGUR;38.297897;-2.558345;Juniperus_communis;facil;6;25.44;74.56;Nava del Espino (Sierra de Segura, Ja<e9>n);-0.152921270812571;1.1957407519348;-1.74197598258726;Juniperus;communis;NA;Juniperus communis;4.78749540806596;-3.78563191635949;4.31399758035396
21;SEGUR;38.297897;-2.558345;Lavandula_latifolia;facil;0;25.44;74.56;Nava del Espino (Sierra de Segura, Ja<e9>n);-0.152921270812571;1.1957407519348;-1.74197598258726;Lavandula;latifolia;NA;Lavandula latifolia;0.390389868223388;-0.181410259401304;1.585089730026
21;SEGUR;38.297897;-2.558345;Malus_sylvestris;facil;46;25.44;74.56;Nava del Espino (Sierra de Segura, Ja<e9>n);-0.152921270812571;1.1957407519348;-1.74197598258726;Malus;sylvestris;NA;Malus sylvestris;1.56009519596047;-1.48067431298588;2.01486765263973
21;SEGUR;38.297897;-2.558345;Pinus_nigra;facil;140;25.44;74.56;Nava del Espino (Sierra de Segura, Ja<e9>n);-0.152921270812571;1.1957407519348;-1.74197598258726;Pinus;nigra;NA;Pinus nigra;0.280006519149819;-0.1545118368552;1.47574275347418
21;SEGUR;38.297897;-2.558345;Pinus_pinaster;facil;4;25.44;74.56;Nava del Espino (Sierra de Segura, Ja<e9>n);-0.152921270812571;1.1957407519348;-1.74197598258726;Pinus;pinaster;NA;Pinus pinaster;0.520868070858335;0.232667275129177;1.54591930707233
21;SEGUR;38.297897;-2.558345;Prunus_mahaleb;facil;0;25.44;74.56;Nava del Espino (Sierra de Segura, Ja<e9>n);-0.152921270812571;1.1957407519348;-1.74197598258726;Prunus;mahaleb;NA;Prunus mahaleb;1.20231129982008;-1.27067957163579;0.752831232263055
21;SEGUR;38.297897;-2.558345;Prunus_spinosa;facil;51;25.44;74.56;Nava del Espino (Sierra de Segura, Ja<e9>n);-0.152921270812571;1.1957407519348;-1.74197598258726;Prunus;spinosa;NA;Prunus spinosa;1.46313213756567;-1.48902011335612;0.599422435151483
21;SEGUR;38.297897;-2.558345;Quercus_faginea;facil;298;25.44;74.56;Nava del Espino (Sierra de Segura, Ja<e9>n);-0.152921270812571;1.1957407519348;-1.74197598258726;Quercus;faginea;NA;Quercus faginea;0.0372275993267307;-0.172352200009614;1.2274950137302
21;SEGUR;38.297897;-2.558345;Quercus_ilex;facil;152;25.44;74.56;Nava del Espino (Sierra de Segura, Ja<e9>n);-0.152921270812571;1.1957407519348;-1.74197598258726;Quercus;ilex;NA;Quercus ilex;1.1504725436085;-0.725491605996879;0.197867871822334
21;SEGUR;38.297897;-2.558345;Quercus_pyrenaica;facil;51;25.44;74.56;Nava del Espino (Sierra de Segura, Ja<e9>n);-0.152921270812571;1.1957407519348;-1.74197598258726;Quercus;pyrenaica;NA;Quercus pyrenaica;1.46787275917338;-1.23641434255327;0.20544120098408
21;SEGUR;38.297897;-2.558345;Rosa_canina;facil;47;25.44;74.56;Nava del Espino (Sierra de Segura, Ja<e9>n);-0.152921270812571;1.1957407519348;-1.74197598258726;Rosa;canina;NA;Rosa canina;1.62603534621025;-1.56443120156289;2.00297718726109
21;SEGUR;38.297897;-2.558345;Sorbus_aria;facil;0;25.44;74.56;Nava del Espino (Sierra de Segura, Ja<e9>n);-0.152921270812571;1.1957407519348;-1.74197598258726;Sorbus;aria;NA;Sorbus aria;1.49719568533212;-1.57596233257374;0.730392434307264
21;SEGUR;38.297897;-2.558345;Thymus_mastichina;facil;4;25.44;74.56;Nava del Espino (Sierra de Segura, Ja<e9>n);-0.152921270812571;1.1957407519348;-1.74197598258726;Thymus;mastichina;NA;Thymus mastichina;1.5237840809378;1.29743682784944;1.66305147400843
22;NCABL;38.293371;-2.598052;Berberis_hispanica;facil;8;27.36;72.64;Navalcaballo (Ja<e9>n);0.0835617234651927;1.16137728043115;-1.82386021173392;Berberis;hispanica;NA;Berberis hispanica;0.543920244449585;-0.298421311722033;1.54859581453205
22;NCABL;38.293371;-2.598052;Cistus_albidus;facil;4;27.36;72.64;Navalcaballo (Ja<e9>n);0.0835617234651927;1.16137728043115;-1.82386021173392;Cistus;albidus;NA;Cistus albidus;1.4028593424084;1.46963163705415;0.944987518136275
22;NCABL;38.293371;-2.598052;Crataegus_laciniata;facil;8;27.36;72.64;Navalcaballo (Ja<e9>n);0.0835617234651927;1.16137728043115;-1.82386021173392;Crataegus;laciniata;NA;Crataegus laciniata;0;0.0835617234651927;1.16137728043115
22;NCABL;38.293371;-2.598052;Crataegus_monogyna;facil;30;27.36;72.64;Navalcaballo (Ja<e9>n);0.0835617234651927;1.16137728043115;-1.82386021173392;Crataegus;monogyna;NA;Crataegus monogyna;1.63164167542044;-1.47772127067639;0.687404739904695
22;NCABL;38.293371;-2.598052;Cytisus_scoparius;facil;6;27.36;72.64;Navalcaballo (Ja<e9>n);0.0835617234651927;1.16137728043115;-1.82386021173392;Cytisus;scoparius;NA;Cytisus scoparius;1.64410251340707;-1.44319777508768;0.551394896939596
22;NCABL;38.293371;-2.598052;Juniperus_oxycedrus;facil;5;27.36;72.64;Navalcaballo (Ja<e9>n);0.0835617234651927;1.16137728043115;-1.82386021173392;Juniperus;oxycedrus;NA;Juniperus oxycedrus;0.724253636231335;0.524338563907307;1.73605902411558
22;NCABL;38.293371;-2.598052;Lonicera_implexa;facil;2;27.36;72.64;Navalcaballo (Ja<e9>n);0.0835617234651927;1.16137728043115;-1.82386021173392;Lonicera;implexa;NA;Lonicera implexa;1.3877424301559;0.777011162261585;-0.0406863319820898
22;NCABL;38.293371;-2.598052;Pinus_nigra;facil;278;27.36;72.64;Navalcaballo (Ja<e9>n);0.0835617234651927;1.16137728043115;-1.82386021173392;Pinus;nigra;NA;Pinus nigra;0.315925002987506;0.0522095804589053;1.47574275347418
22;NCABL;38.293371;-2.598052;Pinus_pinaster;facil;16;27.36;72.64;Navalcaballo (Ja<e9>n);0.0835617234651927;1.16137728043115;-1.82386021173392;Pinus;pinaster;NA;Pinus pinaster;0.364981052907004;0.322609585965193;1.43718026884006
22;NCABL;38.293371;-2.598052;Prunus_spinosa;facil;28;27.36;72.64;Navalcaballo (Ja<e9>n);0.0835617234651927;1.16137728043115;-1.82386021173392;Prunus;spinosa;NA;Prunus spinosa;1.66997212001685;-1.48902011335612;0.599422435151483
22;NCABL;38.293371;-2.598052;Quercus_faginea;facil;201;27.36;72.64;Navalcaballo (Ja<e9>n);0.0835617234651927;1.16137728043115;-1.82386021173392;Quercus;faginea;NA;Quercus faginea;0.0726001403677719;0.113548816102121;1.2274950137302
22;NCABL;38.293371;-2.598052;Quercus_ilex;facil;110;27.36;72.64;Navalcaballo (Ja<e9>n);0.0835617234651927;1.16137728043115;-1.82386021173392;Quercus;ilex;NA;Quercus ilex;1.25814056066537;-0.725491605996879;0.197867871822334
22;NCABL;38.293371;-2.598052;Quercus_pyrenaica;facil;3;27.36;72.64;Navalcaballo (Ja<e9>n);0.0835617234651927;1.16137728043115;-1.82386021173392;Quercus;pyrenaica;NA;Quercus pyrenaica;1.62022868344486;-1.14469178311763;0.104715409147598
22;NCABL;38.293371;-2.598052;Rhamnus_saxatilis;facil;2;27.36;72.64;Navalcaballo (Ja<e9>n);0.0835617234651927;1.16137728043115;-1.82386021173392;Rhamnus;saxatilis;NA;Rhamnus saxatilis;0.113482158852989;0.0787679344634959;1.27475814285926
22;NCABL;38.293371;-2.598052;Rosa_canina;facil;23;27.36;72.64;Navalcaballo (Ja<e9>n);0.0835617234651927;1.16137728043115;-1.82386021173392;Rosa;canina;NA;Rosa canina;1.85045158923944;-1.56443120156289;2.00297718726109
22;NCABL;38.293371;-2.598052;Sorbus_aria;facil;2;27.36;72.64;Navalcaballo (Ja<e9>n);0.0835617234651927;1.16137728043115;-1.82386021173392;Sorbus;aria;NA;Sorbus aria;1.71457517483496;-1.57596233257374;0.730392434307264
22;NCABL;38.293371;-2.598052;Sorbus_torminalis;facil;5;27.36;72.64;Navalcaballo (Ja<e9>n);0.0835617234651927;1.16137728043115;-1.82386021173392;Sorbus;torminalis;NA;Sorbus torminalis;1.53495551886689;-1.36461719168144;0.652588252812964
22;NCABL;38.293371;-2.598052;Thymus_zygis;facil;8;27.36;72.64;Navalcaballo (Ja<e9>n);0.0835617234651927;1.16137728043115;-1.82386021173392;Thymus;zygis;NA;Thymus zygis;1.34201141441171;1.0644214371423;2.07729695949509
23;PALOM;37.650917;-3.704516;Cistus_albidus;facil;21;54.72;45.28;Palomares (Ja<e9>n);1.11424451153873;1.247482093064;-1.94869767293186;Cistus;albidus;NA;Cistus albidus;0.466693664883955;1.46963163705415;0.944987518136275
23;PALOM;37.650917;-3.704516;Crataegus_monogyna;facil;49;54.72;45.28;Palomares (Ja<e9>n);1.11424451153873;1.247482093064;-1.94869767293186;Crataegus;monogyna;NA;Crataegus monogyna;2.65178680472167;-1.47772127067639;0.687404739904695
23;PALOM;37.650917;-3.704516;Juniperus_oxycedrus;facil;5;54.72;45.28;Palomares (Ja<e9>n);1.11424451153873;1.247482093064;-1.94869767293186;Juniperus;oxycedrus;NA;Juniperus oxycedrus;0.213037828992387;1.17504854125153;1.45165845445893
23;PALOM;37.650917;-3.704516;Juniperus_phoenicea;facil;2;54.72;45.28;Palomares (Ja<e9>n);1.11424451153873;1.247482093064;-1.94869767293186;Juniperus;phoenicea;NA;Juniperus phoenicea;0.202207877425741;1.08788468299302;1.44796447416534
23;PALOM;37.650917;-3.704516;Lonicera_implexa;facil;10;54.72;45.28;Palomares (Ja<e9>n);1.11424451153873;1.247482093064;-1.94869767293186;Lonicera;implexa;NA;Lonicera implexa;0.696871888433518;1.72499160490182;0.911895417468208
23;PALOM;37.650917;-3.704516;Phlomis_purpurea;facil;6;54.72;45.28;Palomares (Ja<e9>n);1.11424451153873;1.247482093064;-1.94869767293186;Phlomis;purpurea;NA;Phlomis purpurea;1.09579330560211;2.15973432733178;0.919283961327381
23;PALOM;37.650917;-3.704516;Pinus_halepensis;facil;32;54.72;45.28;Palomares (Ja<e9>n);1.11424451153873;1.247482093064;-1.94869767293186;Pinus;halepensis;NA;Pinus halepensis;0.065666544562648;1.17336657880598;1.21890454528878
23;PALOM;37.650917;-3.704516;Pistacia_terebinthus;facil;25;54.72;45.28;Palomares (Ja<e9>n);1.11424451153873;1.247482093064;-1.94869767293186;Pistacia;terebinthus;NA;Pistacia terebinthus;0.105128101819459;1.21851705914273;1.23409726552182
23;PALOM;37.650917;-3.704516;Prunus_spinosa;facil;2;54.72;45.28;Palomares (Ja<e9>n);1.11424451153873;1.247482093064;-1.94869767293186;Prunus;spinosa;NA;Prunus spinosa;2.68271653877979;-1.48902011335612;0.599422435151483
23;PALOM;37.650917;-3.704516;Quercus_coccifera;facil;1;54.72;45.28;Palomares (Ja<e9>n);1.11424451153873;1.247482093064;-1.94869767293186;Quercus;coccifera;NA;Quercus coccifera;0.370457775047744;1.0588492127999;1.6137747683538
23;PALOM;37.650917;-3.704516;Quercus_faginea;facil;0;54.72;45.28;Palomares (Ja<e9>n);1.11424451153873;1.247482093064;-1.94869767293186;Quercus;faginea;NA;Quercus faginea;0.398529759126622;0.971251864437328;1.6194754690594
23;PALOM;37.650917;-3.704516;Quercus_ilex;facil;65;54.72;45.28;Palomares (Ja<e9>n);1.11424451153873;1.247482093064;-1.94869767293186;Quercus;ilex;NA;Quercus ilex;2.07984041680103;-0.61093733268811;0.0858092631720533
23;PALOM;37.650917;-3.704516;Rhamnus_lycioides;facil;4;54.72;45.28;Palomares (Ja<e9>n);1.11424451153873;1.247482093064;-1.94869767293186;Rhamnus;lycioides;NA;Rhamnus lycioides;0.362108898889587;1.37255269452091;1.5012531262011
23;PALOM;37.650917;-3.704516;Rosa_canina;facil;24;54.72;45.28;Palomares (Ja<e9>n);1.11424451153873;1.247482093064;-1.94869767293186;Rosa;canina;NA;Rosa canina;2.78317739522948;-1.56443120156289;2.00297718726109
23;PALOM;37.650917;-3.704516;Thymus_mastichina;facil;15;54.72;45.28;Palomares (Ja<e9>n);1.11424451153873;1.247482093064;-1.94869767293186;Thymus;mastichina;NA;Thymus mastichina;0.429668166122293;1.3795222678551;1.58547979273464
24;QUIBJ;37.613366;-3.716954;Acer_monspessulanum;facil;130;52.72;47.28;Quiebrajano (Ja<e9>n);1.39241524960536;1.83303811575435;-1.32852954030612;Acer;monspessulanum;NA;Acer monspessulanum;2.95239035352048;-0.904772413634557;-0.0215609350970958
24;QUIBJ;37.613366;-3.716954;Amelanchier_ovalis;facil;10;52.72;47.28;Quiebrajano (Ja<e9>n);1.39241524960536;1.83303811575435;-1.32852954030612;Amelanchier;ovalis;NA;Amelanchier ovalis;2.51319556071003;-0.975002638085227;0.989542726664857
24;QUIBJ;37.613366;-3.716954;Arbutus_unedo;facil;0;52.72;47.28;Quiebrajano (Ja<e9>n);1.39241524960536;1.83303811575435;-1.32852954030612;Arbutus;unedo;NA;Arbutus unedo;1.99536433979669;0.0594104845801312;0.348256264790285
24;QUIBJ;37.613366;-3.716954;Berberis_hispanica;facil;39;52.72;47.28;Quiebrajano (Ja<e9>n);1.39241524960536;1.83303811575435;-1.32852954030612;Berberis;hispanica;NA;Berberis hispanica;1.5981425948897;-0.20572133546491;1.82865530151
24;QUIBJ;37.613366;-3.716954;Bupleurum_gibraltaricum;facil;9;52.72;47.28;Quiebrajano (Ja<e9>n);1.39241524960536;1.83303811575435;-1.32852954030612;Bupleurum;gibraltaricum;NA;Bupleurum gibraltaricum;0.876162175699709;2.06420882304002;1.27058495964378
24;QUIBJ;37.613366;-3.716954;Cistus_albidus;facil;7;52.72;47.28;Quiebrajano (Ja<e9>n);1.39241524960536;1.83303811575435;-1.32852954030612;Cistus;albidus;NA;Cistus albidus;0.73672422989496;1.91446167833064;1.31320149029448
24;QUIBJ;37.613366;-3.716954;Colutea_hispanica;facil;0;52.72;47.28;Quiebrajano (Ja<e9>n);1.39241524960536;1.83303811575435;-1.32852954030612;Colutea;hispanica;NA;Colutea hispanica;0.876027126071087;2.06306192836568;1.26942782674241
24;QUIBJ;37.613366;-3.716954;Cotoneaster_granatensis;facil;0;52.72;47.28;Quiebrajano (Ja<e9>n);1.39241524960536;1.83303811575435;-1.32852954030612;Cotoneaster;granatensis;NA;Cotoneaster granatensis;0.626141226437812;0.814505708469026;1.59205388865923
24;QUIBJ;37.613366;-3.716954;Crataegus_monogyna;facil;397;52.72;47.28;Quiebrajano (Ja<e9>n);1.39241524960536;1.83303811575435;-1.32852954030612;Crataegus;monogyna;NA;Crataegus monogyna;3.09033323072379;-1.47772127067639;0.687404739904695
24;QUIBJ;37.613366;-3.716954;Daphne_gnidium;facil;33;52.72;47.28;Quiebrajano (Ja<e9>n);1.39241524960536;1.83303811575435;-1.32852954030612;Daphne;gnidium;NA;Daphne gnidium;0;1.39241524960536;1.83303811575435
24;QUIBJ;37.613366;-3.716954;Fraxinus_angustifolia;facil;0;52.72;47.28;Quiebrajano (Ja<e9>n);1.39241524960536;1.83303811575435;-1.32852954030612;Fraxinus;angustifolia;NA;Fraxinus angustifolia;2.70919048476063;-0.840546690519706;0.298895339911635
24;QUIBJ;37.613366;-3.716954;Genista_cinerea;facil;4;52.72;47.28;Quiebrajano (Ja<e9>n);1.39241524960536;1.83303811575435;-1.32852954030612;Genista;cinerea;NA;Genista cinerea;2.51711039201233;-0.993413221870473;1.03074937080541
24;QUIBJ;37.613366;-3.716954;Juniperus_oxycedrus;facil;54;52.72;47.28;Quiebrajano (Ja<e9>n);1.39241524960536;1.83303811575435;-1.32852954030612;Juniperus;oxycedrus;NA;Juniperus oxycedrus;0;1.39241524960536;1.83303811575435
24;QUIBJ;37.613366;-3.716954;Lavandula_latifolia;facil;36;52.72;47.28;Quiebrajano (Ja<e9>n);1.39241524960536;1.83303811575435;-1.32852954030612;Lavandula;latifolia;NA;Lavandula latifolia;0.189608830414798;1.21496183612326;1.89983478194973
24;QUIBJ;37.613366;-3.716954;Lonicera_implexa;facil;38;52.72;47.28;Quiebrajano (Ja<e9>n);1.39241524960536;1.83303811575435;-1.32852954030612;Lonicera;implexa;NA;Lonicera implexa;0.871726857881126;1.94735738774336;1.16076812678405
24;QUIBJ;37.613366;-3.716954;Olea_europaea;facil;6;52.72;47.28;Quiebrajano (Ja<e9>n);1.39241524960536;1.83303811575435;-1.32852954030612;Olea;europaea;NA;Olea europaea;2.45543654885861;-0.840733349815692;0.812148318384212
24;QUIBJ;37.613366;-3.716954;Phillyrea_latifolia;facil;435;52.72;47.28;Quiebrajano (Ja<e9>n);1.39241524960536;1.83303811575435;-1.32852954030612;Phillyrea;latifolia;NA;Phillyrea latifolia;1.91271291657881;0.688941939305764;0.0543880650294923
24;QUIBJ;37.613366;-3.716954;Pinus_halepensis;facil;457;52.72;47.28;Quiebrajano (Ja<e9>n);1.39241524960536;1.83303811575435;-1.32852954030612;Pinus;halepensis;NA;Pinus halepensis;0.00239248991779668;1.39339689592867;1.83521994491877
24;QUIBJ;37.613366;-3.716954;Pistacia_terebinthus;facil;157;52.72;47.28;Quiebrajano (Ja<e9>n);1.39241524960536;1.83303811575435;-1.32852954030612;Pistacia;terebinthus;NA;Pistacia terebinthus;0.360498907597076;1.61104895378255;1.54640461147328
24;QUIBJ;37.613366;-3.716954;Prunus_mahaleb;facil;6;52.72;47.28;Quiebrajano (Ja<e9>n);1.39241524960536;1.83303811575435;-1.32852954030612;Prunus;mahaleb;NA;Prunus mahaleb;2.8738338396754;-1.27067957163579;0.752831232263055
24;QUIBJ;37.613366;-3.716954;Prunus_spinosa;facil;20;52.72;47.28;Quiebrajano (Ja<e9>n);1.39241524960536;1.83303811575435;-1.32852954030612;Prunus;spinosa;NA;Prunus spinosa;3.13440223939977;-1.48902011335612;0.599422435151483
24;QUIBJ;37.613366;-3.716954;Quercus_faginea;facil;236;52.72;47.28;Quiebrajano (Ja<e9>n);1.39241524960536;1.83303811575435;-1.32852954030612;Quercus;faginea;NA;Quercus faginea;0.24164798190398;1.15232250797476;1.80566618534077
24;QUIBJ;37.613366;-3.716954;Quercus_ilex;facil;95;52.72;47.28;Quiebrajano (Ja<e9>n);1.39241524960536;1.83303811575435;-1.32852954030612;Quercus;ilex;NA;Quercus ilex;2.65823818200665;-0.61093733268811;0.0858092631720533
24;QUIBJ;37.613366;-3.716954;Rhamnus_alaternus;facil;298;52.72;47.28;Quiebrajano (Ja<e9>n);1.39241524960536;1.83303811575435;-1.32852954030612;Rhamnus;alaternus;NA;Rhamnus alaternus;2.07978012621308;0.964563654736207;-0.202257535044028
24;QUIBJ;37.613366;-3.716954;Rosa_canina;facil;66;52.72;47.28;Quiebrajano (Ja<e9>n);1.39241524960536;1.83303811575435;-1.32852954030612;Rosa;canina;NA;Rosa canina;2.96172588600142;-1.56443120156289;2.00297718726109
24;QUIBJ;37.613366;-3.716954;Ruscus_aculeatus;facil;19;52.72;47.28;Quiebrajano (Ja<e9>n);1.39241524960536;1.83303811575435;-1.32852954030612;Ruscus;aculeatus;NA;Ruscus aculeatus;2.94641674496014;-1.28650709169237;0.606356932937342
24;QUIBJ;37.613366;-3.716954;Sorbus_aria;facil;9;52.72;47.28;Quiebrajano (Ja<e9>n);1.39241524960536;1.83303811575435;-1.32852954030612;Sorbus;aria;NA;Sorbus aria;3.16655853714997;-1.57596233257374;0.730392434307264
24;QUIBJ;37.613366;-3.716954;Thymus_mastichina;facil;7;52.72;47.28;Quiebrajano (Ja<e9>n);1.39241524960536;1.83303811575435;-1.32852954030612;Thymus;mastichina;NA;Thymus mastichina;0.0309201327347575;1.37131372385453;1.81043766842865
24;QUIBJ;37.613366;-3.716954;Thymus_zygis;facil;1;52.72;47.28;Quiebrajano (Ja<e9>n);1.39241524960536;1.83303811575435;-1.32852954030612;Thymus;zygis;NA;Thymus zygis;0.103712244079534;1.42655732910896;1.9309694589453
24;QUIBJ;37.613366;-3.716954;Ulex_parviflorus;facil;28;52.72;47.28;Quiebrajano (Ja<e9>n);1.39241524960536;1.83303811575435;-1.32852954030612;Ulex;parviflorus;NA;Ulex parviflorus;0.308896538145923;1.43885960516252;1.52765312412016
24;QUIBJ;37.613366;-3.716954;Viburnum_tinus;facil;18;52.72;47.28;Quiebrajano (Ja<e9>n);1.39241524960536;1.83303811575435;-1.32852954030612;Viburnum;tinus;NA;Viburnum tinus;2.73901005407483;-1.09462011083983;0.685505461657653
25;RESER;38.309877;-2.570446;Berberis_hispanica;facil;3;29.56;70.44;Reserva(Ja<e9>n);0.348359220771322;1.35436938345299;-1.51468729047486;Berberis;hispanica;NA;Berberis hispanica;0.647095397167916;-0.20572133546491;1.68862555802102
25;RESER;38.309877;-2.570446;Cistus_albidus;facil;3;29.56;70.44;Reserva(Ja<e9>n);0.348359220771322;1.35436938345299;-1.51468729047486;Cistus;albidus;NA;Cistus albidus;1.19366885825464;1.46963163705415;0.944987518136275
25;RESER;38.309877;-2.570446;Cistus_populifolius;facil;8;29.56;70.44;Reserva(Ja<e9>n);0.348359220771322;1.35436938345299;-1.51468729047486;Cistus;populifolius;NA;Cistus populifolius;1.68464894225896;2.03020400765544;1.25720883855469
25;RESER;38.309877;-2.570446;Cistus_salviifolius;facil;0;29.56;70.44;Reserva(Ja<e9>n);0.348359220771322;1.35436938345299;-1.51468729047486;Cistus;salviifolius;NA;Cistus salviifolius;1.98428135892719;2.24568857373749;0.773409971997333
25;RESER;38.309877;-2.570446;Crataegus_laciniata;facil;9;29.56;70.44;Reserva(Ja<e9>n);0.348359220771322;1.35436938345299;-1.51468729047486;Crataegus;laciniata;NA;Crataegus laciniata;0;0.348359220771322;1.35436938345299
25;RESER;38.309877;-2.570446;Crataegus_monogyna;facil;101;29.56;70.44;Reserva(Ja<e9>n);0.348359220771322;1.35436938345299;-1.51468729047486;Crataegus;monogyna;NA;Crataegus monogyna;1.94407093414552;-1.47772127067639;0.687404739904695
25;RESER;38.309877;-2.570446;Cytisus_scoparius;facil;0;29.56;70.44;Reserva(Ja<e9>n);0.348359220771322;1.35436938345299;-1.51468729047486;Cytisus;scoparius;NA;Cytisus scoparius;1.96327392266153;-1.44319777508768;0.551394896939596
25;RESER;38.309877;-2.570446;Daphne_laureola;facil;48;29.56;70.44;Reserva(Ja<e9>n);0.348359220771322;1.35436938345299;-1.51468729047486;Daphne;laureola;NA;Daphne laureola;1.71145918584154;-1.24189350334148;0.721764595095202
