species;variable;perc_95;position
Phlomis lychnitis;bio19;105.99455048348;end
Phlomis purpurea;bio01;179.953813773317;start
Phlomis purpurea;bio01;181.998585703664;end
Phlomis purpurea;bio02;102.00180192901;start
Phlomis purpurea;bio02;103.821118606892;end
Phlomis purpurea;bio03;349.042703656246;start
Phlomis purpurea;bio03;349.997087430061;end
Phlomis purpurea;bio04;5942.33358293811;start
Phlomis purpurea;bio04;5995.872904263;end
Phlomis purpurea;bio05;319.00407698221;start
Phlomis purpurea;bio05;321.43538651753;end
Phlomis purpurea;bio06;40.0053775179988;start
Phlomis purpurea;bio06;43.2938512063694;end
Phlomis purpurea;bio07;273.003616214376;start
Phlomis purpurea;bio07;275.289324209836;end
Phlomis purpurea;bio08;105.174539156551;start
Phlomis purpurea;bio08;107.997781566326;end
Phlomis purpurea;bio09;253.004273489966;start
Phlomis purpurea;bio09;254.110035290939;end
Phlomis purpurea;bio10;253.000228675203;start
Phlomis purpurea;bio10;254.493710116102;end
Phlomis purpurea;bio11;90.004791809929;start
Phlomis purpurea;bio11;92.5771935921887;end
Phlomis purpurea;bio12;590.419301964009;start
Phlomis purpurea;bio12;605.993661706061;end
Phlomis purpurea;bio13;99.0043379291147;start
Phlomis purpurea;bio13;101.469304151612;end
Phlomis purpurea;bio14;2.89490089801796;start
Phlomis purpurea;bio14;2.99909498189964;end
Phlomis purpurea;bio14;3.00072301446029;start
Phlomis purpurea;bio14;3.00153703074061;end
Phlomis purpurea;bio15;57.1642098507323;start
Phlomis purpurea;bio15;57.9997299463245;end
Phlomis purpurea;bio16;284.006969024067;start
Phlomis purpurea;bio16;292.063840412025;end
Phlomis purpurea;bio17;13.0016506898416;start
Phlomis purpurea;bio17;13.8397393650891;end
Phlomis purpurea;bio18;13.0013553424855;start
Phlomis purpurea;bio18;13.8295119385799;end
Phlomis purpurea;bio19;258.000884458345;start
Phlomis purpurea;bio19;266.365437137167;end
Pinus halepensis;bio01;144.001677486277;start
Pinus halepensis;bio01;146.736863000356;end
Pinus halepensis;bio02;104.798234477359;start
Pinus halepensis;bio02;105.998171796081;end
Pinus halepensis;bio03;340.062060173042;start
Pinus halepensis;bio03;341.999947159989;end
Pinus halepensis;bio04;5702.0046477786;start
Pinus halepensis;bio04;5758.28133325519;end
Pinus halepensis;bio05;277.003517667541;start
Pinus halepensis;bio05;280.723940482234;end
Pinus halepensis;bio06;20.0039784453212;start
Pinus halepensis;bio06;23.0548421341408;end
Pinus halepensis;bio07;307.006477192185;start
Pinus halepensis;bio07;310.545084431091;end
Pinus halepensis;bio08;168.656982061757;start
Pinus halepensis;bio08;172.996272642355;end
Pinus halepensis;bio09;228.004359984073;start
Pinus halepensis;bio09;230.035790608087;end
Pinus halepensis;bio10;236.000313609716;start
Pinus halepensis;bio10;238.436339039437;end
Pinus halepensis;bio11;66.5925059570171;start
Pinus halepensis;bio11;68.9951653773969;end
Pinus halepensis;bio12;484.032941065216;start
Pinus halepensis;bio12;503.356721367916;end
Pinus halepensis;bio13;77.0042920150553;start
Pinus halepensis;bio13;80.5937901833179;end
Pinus halepensis;bio14;5.00109409809653;start
Pinus halepensis;bio14;5.00956117681935;end
Pinus halepensis;bio15;38.0000091749572;start
Pinus halepensis;bio15;39.427112201859;end
Pinus halepensis;bio16;216.036337588407;start
Pinus halepensis;bio16;225.986725595587;end
Pinus halepensis;bio17;13.9651743957274;start
Pinus halepensis;bio17;15.9937565366976;end
Pinus halepensis;bio18;14.0652845843439;start
Pinus halepensis;bio18;15.9997822398411;end
Pinus halepensis;bio19;97.8786941294141;start
Pinus halepensis;bio19;103.999649243935;end
Pinus nigra;bio01;112.002658129874;start
Pinus nigra;bio01;113.82056728256;end
Pinus nigra;bio02;96.0008384688738;start
Pinus nigra;bio02;96.68658731138;end
Pinus nigra;bio03;337.00532212408;start
Pinus nigra;bio03;338.41335301254;end
Pinus nigra;bio04;5843.23838839135;start
Pinus nigra;bio04;5851.86520209949;end
Pinus nigra;bio04;6012.65432568099;start
Pinus nigra;bio04;6053.03515580419;end
Pinus nigra;bio05;266.403016323564;start
Pinus nigra;bio05;268.994871130871;end
Pinus nigra;bio06;-4.99428512610754;start
Pinus nigra;bio06;-2.63682068217716;end
Pinus nigra;bio07;266.003527155326;start
Pinus nigra;bio07;268.860873801036;end
Pinus nigra;bio08;46.0020802483814;start
Pinus nigra;bio08;49.0967817206804;end
Pinus nigra;bio09;201.348538959631;start
Pinus nigra;bio09;204.992142879777;end
Pinus nigra;bio10;204.311899580433;start
Pinus nigra;bio10;206.996787460384;end
Pinus nigra;bio11;35.0000787663657;start
Pinus nigra;bio11;36.0341851281007;end
Pinus nigra;bio12;528.008284004251;start
Pinus nigra;bio12;549.640921797476;end
Pinus nigra;bio13;71.1848461691008;start
Pinus nigra;bio13;73.9993144993659;end
Pinus nigra;bio14;20.8706898281502;start
Pinus nigra;bio14;21.9979010472791;end
Pinus nigra;bio15;27.0444506677351;start
Pinus nigra;bio15;28.6336950771266;end
Pinus nigra;bio16;194.015622368182;start
Pinus nigra;bio16;202.368517491693;end
Pinus nigra;bio17;72.005468258826;start
Pinus nigra;bio17;75.6249238941227;end
Pinus nigra;bio18;75.0027103369366;start
Pinus nigra;bio18;79.4885616275277;end
Pinus nigra;bio19;102.012435218505;start
Pinus nigra;bio19;110.136156240825;end
Pinus pinaster;bio01;136.869444908325;start
Pinus pinaster;bio01;137.998281430116;end
Pinus pinaster;bio02;94.0022735763813;start
Pinus pinaster;bio02;94.293370109423;end
Pinus pinaster;bio03;338.000120419873;start
Pinus pinaster;bio03;339.282131529932;end
Pinus pinaster;bio04;5117.10095643073;start
Pinus pinaster;bio04;5229.34810618834;end
Pinus pinaster;bio05;262.651425676786;start
Pinus pinaster;bio05;266.99752809416;end
Pinus pinaster;bio06;33.097992997787;start
Pinus pinaster;bio06;36.9985150129881;end
Pinus pinaster;bio07;279.002523019315;start
Pinus pinaster;bio07;283.201737325333;end
Pinus pinaster;bio08;86.0005927770717;start
Pinus pinaster;bio08;89.1316056605475;end
Pinus pinaster;bio09;202.002108775127;start
Pinus pinaster;bio09;204.775453269845;end
Pinus pinaster;bio10;209.000558178716;start
Pinus pinaster;bio10;211.656949877431;end
Pinus pinaster;bio11;71.4605691598254;start
Pinus pinaster;bio11;73.9998118301778;end
Pinus pinaster;bio12;550.789191899382;start
Pinus pinaster;bio12;584.998632172274;end
Pinus pinaster;bio13;94.0072868641972;start
Pinus pinaster;bio13;98.9210961541309;end
Pinus pinaster;bio14;4.92601401005201;start
Pinus pinaster;bio14;5.99932881247983;end
Pinus pinaster;bio15;48.0015860579417;start
Pinus pinaster;bio15;49.9405581176463;end
Pinus pinaster;bio16;284.006154734925;start
Pinus pinaster;bio16;296.210073209671;end
Pinus pinaster;bio17;16.0052230974536;start
Pinus pinaster;bio17;20.9867129211701;end
Pinus pinaster;bio18;16.2639730447297;start
Pinus pinaster;bio18;20.9969829187609;end
Pinus pinaster;bio19;250.522943313528;start
Pinus pinaster;bio19;264.978789505385;end
Pinus pinea;bio01;153.17767870657;start
Pinus pinea;bio01;155.620639694771;end
Pinus pinea;bio01;185.322940821111;start
Pinus pinea;bio01;185.997813727383;end
Pinus pinea;bio02;101.001003879274;start
Pinus pinea;bio02;102.59995293394;end
Pinus pinea;bio03;326.003274998833;start
Pinus pinea;bio03;327.597197325175;end
Pinus pinea;bio04;5666.15851124085;start
Pinus pinea;bio04;5728.89688418424;end
Pinus pinea;bio05;318.002522433843;start
Pinus pinea;bio05;321.323015891209;end
Pinus pinea;bio06;18.0043538679378;start
Pinus pinea;bio06;20.0449652604279;end
Pinus pinea;bio07;308.705456159789;start
Pinus pinea;bio07;310.998673908181;end
Pinus pinea;bio08;134.001179117595;start
Pinus pinea;bio08;137.872532294125;end
Pinus pinea;bio09;256.598271376046;start
Pinus pinea;bio09;257.993108715703;end
Pinus pinea;bio10;256.94458192201;start
Pinus pinea;bio10;257.996823689833;end
Pinus pinea;bio11;81.3155626098004;start
Pinus pinea;bio11;84.9977247502666;end
Pinus pinea;bio12;596.016896936922;start
Pinus pinea;bio12;611.490155818655;end
Pinus pinea;bio13;99.0024539172601;start
Pinus pinea;bio13;101.653560253767;end
Pinus pinea;bio14;1.23330280257332;start
Pinus pinea;bio14;1.99800701795106;end
Pinus pinea;bio15;67.0018059935426;start
Pinus pinea;bio15;68.764533385014;end
Pinus pinea;bio16;288.984975964307;start
Pinus pinea;bio16;296.986531479849;end
Pinus pinea;bio17;12.0052646563546;start
Pinus pinea;bio17;13.2075948044331;end
Pinus pinea;bio18;11.983680409133;start
Pinus pinea;bio18;12.9933727923721;end
Pinus pinea;bio19;262.581981186476;start
Pinus pinea;bio19;271.998234162871;end
Pistacia lentiscus;bio01;161.004293594335;start
Pistacia lentiscus;bio01;163.453959159514;end
Pistacia lentiscus;bio02;101.136970854463;start
Pistacia lentiscus;bio02;102.998604857332;end
Pistacia lentiscus;bio03;337.000369821291;start
Pistacia lentiscus;bio03;339.336543118252;end
Pistacia lentiscus;bio04;5690.01112013525;start
Pistacia lentiscus;bio04;5752.70603311046;end
Pistacia lentiscus;bio05;301.004765336346;start
Pistacia lentiscus;bio05;304.254946420202;end
Pistacia lentiscus;bio06;31.6902677011856;start
Pistacia lentiscus;bio06;34.9948484994924;end
Pistacia lentiscus;bio07;310.000799870138;start
Pistacia lentiscus;bio07;313.564792868247;end
Pistacia lentiscus;bio08;135.00266121112;start
Pistacia lentiscus;bio08;139.067428735973;end
Pistacia lentiscus;bio09;252.363212208379;start
Pistacia lentiscus;bio09;254.992770835778;end
Pistacia lentiscus;bio10;252.095027619425;start
Pistacia lentiscus;bio10;254.998871003877;end
Pistacia lentiscus;bio11;73.1446573886087;start
Pistacia lentiscus;bio11;75.4859972660458;end
Pistacia lentiscus;bio11;83.4537728401435;start
Pistacia lentiscus;bio11;84.9957565920239;end
Pistacia lentiscus;bio12;580.358336183653;start
Pistacia lentiscus;bio12;594.995597616975;end
Pistacia lentiscus;bio13;82.4073175174409;start
Pistacia lentiscus;bio13;85.9966779107323;end
Pistacia lentiscus;bio14;1.00090501810036;start
Pistacia lentiscus;bio14;1.09346686933739;end
Pistacia lentiscus;bio15;49.6558175115822;start
Pistacia lentiscus;bio15;50.9998005761861;end
Pistacia lentiscus;bio16;219.305657769072;start
Pistacia lentiscus;bio16;228.993341677984;end
Pistacia lentiscus;bio17;11.6781972572264;start
Pistacia lentiscus;bio17;12.9930674474275;end
Pistacia lentiscus;bio18;11.6379884649587;start
Pistacia lentiscus;bio18;12.9942059377518;end
Pistacia lentiscus;bio19;98.1968547322934;start
Pistacia lentiscus;bio19;107.988983704075;end
Pistacia terebinthus;bio01;143.165695435468;start
Pistacia terebinthus;bio01;145.999465434159;end
Pistacia terebinthus;bio02;94.2341559771433;start
Pistacia terebinthus;bio02;95.9975343365925;end
Pistacia terebinthus;bio03;338.002870147913;start
Pistacia terebinthus;bio03;341.751280591277;end
Pistacia terebinthus;bio04;5748.0986785227;start
Pistacia terebinthus;bio04;5796.55262838941;end
Pistacia terebinthus;bio05;267.095805705943;start
Pistacia terebinthus;bio05;270.157498770368;end
Pistacia terebinthus;bio06;20.00078061957;start
Pistacia terebinthus;bio06;22.5090849880395;end
Pistacia terebinthus;bio07;242.003519297443;start
Pistacia terebinthus;bio07;245.27381589654;end
Pistacia terebinthus;bio08;90.7455376575404;start
Pistacia terebinthus;bio08;94.99400783477;end
Pistacia terebinthus;bio09;222.007555072726;start
Pistacia terebinthus;bio09;224.635734590055;end
Pistacia terebinthus;bio10;231.309427418725;start
Pistacia terebinthus;bio10;233.99572000326;end
Pistacia terebinthus;bio11;66.2075326349834;start
Pistacia terebinthus;bio11;68.995144374594;end
Pistacia terebinthus;bio12;581.029627793476;start
Pistacia terebinthus;bio12;606.385468301002;end
Pistacia terebinthus;bio13;82.0056833975829;start
Pistacia terebinthus;bio13;86.7049225568917;end
Pistacia terebinthus;bio14;4.68826156211282;start
Pistacia terebinthus;bio14;4.99789211507835;end
Pistacia terebinthus;bio15;35.9881480048638;start
Pistacia terebinthus;bio15;36.9992316761254;end
Pistacia terebinthus;bio16;232.484255023342;start
Pistacia terebinthus;bio16;243.99990193153;end
Pistacia terebinthus;bio17;15.005913718256;start
Pistacia terebinthus;bio17;17.9166842196694;end
Pistacia terebinthus;bio18;15.0282874770848;start
Pistacia terebinthus;bio18;17.9996981880693;end
Pistacia terebinthus;bio19;204.001294266275;start
Pistacia terebinthus;bio19;214.320211088657;end
Polygala rupestris;bio01;151.493198430432;start
Polygala rupestris;bio01;153.999743263087;end
Polygala rupestris;bio02;93.2391378491986;start
Polygala rupestris;bio02;94.9990589329812;end
Polygala rupestris;bio03;336.596426000949;start
Polygala rupestris;bio03;337.994116000314;end
Polygala rupestris;bio04;5648.09737846083;start
Polygala rupestris;bio04;5687.95031663317;end
Polygala rupestris;bio05;289.169271594877;start
Polygala rupestris;bio05;291.997516103775;end
Polygala rupestris;bio06;22.0019510092583;start
Polygala rupestris;bio06;25.4450194677011;end
Polygala rupestris;bio07;245.139830827513;start
Polygala rupestris;bio07;249.997696001127;end
Polygala rupestris;bio08;176.000801431326;start
Polygala rupestris;bio08;179.860791588163;end
Polygala rupestris;bio09;242.67141763367;start
Polygala rupestris;bio09;244.992654165638;end
Polygala rupestris;bio10;242.001508641465;start
Polygala rupestris;bio10;244.255204263719;end
Polygala rupestris;bio11;68.0030492881992;start
Polygala rupestris;bio11;71.1225350892976;end
Polygala rupestris;bio12;462.717139815415;start
Polygala rupestris;bio12;477.999697900511;end
Polygala rupestris;bio13;73.04991428739;start
Polygala rupestris;bio13;75.9990422623876;end
Polygala rupestris;bio14;11.5480287795806;start
Polygala rupestris;bio14;11.9995311529546;end
Polygala rupestris;bio15;39.000355008337;start
Polygala rupestris;bio15;40.2402086922422;end
Polygala rupestris;bio16;196.252215913574;start
Polygala rupestris;bio16;204.997946335191;end
Polygala rupestris;bio17;52.0016769450751;start
Polygala rupestris;bio17;54.248108033393;end
Polygala rupestris;bio18;55.0015452601549;start
Polygala rupestris;bio18;58.1740782599675;end
Polygala rupestris;bio19;102.043471049002;start
Polygala rupestris;bio19;106.992076175856;end
Prunus mahaleb;bio01;109.001447815523;start
Prunus mahaleb;bio01;110.255201290611;end
Prunus mahaleb;bio02;73.00008700174;start
Prunus mahaleb;bio02;73.1939508790176;end
Prunus mahaleb;bio03;295.000552404341;start
Prunus mahaleb;bio03;296.758618404275;end
Prunus mahaleb;bio04;5769.96072868407;start
Prunus mahaleb;bio04;5821.75992138011;end
Prunus mahaleb;bio05;240.001607762579;start
Prunus mahaleb;bio05;242.929557069233;end
Prunus mahaleb;bio06;6.00383400063245;start
Prunus mahaleb;bio06;7.9115150369233;end
Prunus mahaleb;bio07;242.002219345502;start
Prunus mahaleb;bio07;243.171866509228;end
Prunus mahaleb;bio08;51.8882525996264;start
Prunus mahaleb;bio08;53.9997534788479;end
Prunus mahaleb;bio09;87.6848817243481;start
Prunus mahaleb;bio09;89.9967445593512;end
Prunus mahaleb;bio10;190.937144160985;start
Prunus mahaleb;bio10;191.997676164809;end
Prunus mahaleb;bio11;37.7343589783634;start
Prunus mahaleb;bio11;38.9966384952924;end
Prunus mahaleb;bio12;711.039993760932;start
Prunus mahaleb;bio12;732.520485181035;end
Prunus mahaleb;bio13;74.0037753503436;start
Prunus mahaleb;bio13;76.5358345237181;end
Prunus mahaleb;bio14;45.0023906655697;start
Prunus mahaleb;bio14;46.1260731766399;end
Prunus mahaleb;bio15;11.0000829060014;start
Prunus mahaleb;bio15;11.5324248075056;end
Prunus mahaleb;bio16;215.341738684266;start
Prunus mahaleb;bio16;221.986918687091;end
Prunus mahaleb;bio17;140.00173048149;start
Prunus mahaleb;bio17;143.971649819508;end
Prunus mahaleb;bio18;179.002729052507;start
Prunus mahaleb;bio18;184.337212070396;end
Prunus mahaleb;bio19;176.3195302036;start
Prunus mahaleb;bio19;182.990796665807;end
Prunus spinosa;bio01;95.3232888510179;start
Prunus spinosa;bio01;96.9977764798517;end
Prunus spinosa;bio02;73.2277535778058;start
Prunus spinosa;bio02;73.9995087732088;end
Prunus spinosa;bio03;276.713476572221;start
Prunus spinosa;bio03;278.813103261207;end
Prunus spinosa;bio03;294.004132722586;start
Prunus spinosa;bio03;294.510939164755;end
Prunus spinosa;bio04;5823.01209033348;start
Prunus spinosa;bio04;5923.60672544208;end
Prunus spinosa;bio05;224.002894995608;start
Prunus spinosa;bio05;227.301743576807;end
Prunus spinosa;bio06;-9.22052595471763;start
Prunus spinosa;bio06;-6.34575230706639;end
Prunus spinosa;bio06;7.00013034408786;start
Prunus spinosa;bio06;7.82490947792542;end
Prunus spinosa;bio07;250.00160600488;start
Prunus spinosa;bio07;253.829294054547;end
Prunus spinosa;bio08;170.915138258152;start
Prunus spinosa;bio08;173.994691601708;end
Prunus spinosa;bio09;81.0024950464495;start
Prunus spinosa;bio09;85.7740570016656;end
Prunus spinosa;bio10;177.002692117814;start
Prunus spinosa;bio10;179.36637155871;end
Prunus spinosa;bio11;9.00089907739539;start
Prunus spinosa;bio11;9.57038737290239;end
Prunus spinosa;bio11;38.7830277165019;start
Prunus spinosa;bio11;41.2560833701388;end
Prunus spinosa;bio12;771.913022967074;start
Prunus spinosa;bio12;790.988577002736;end
Prunus spinosa;bio13;78.002719983119;start
Prunus spinosa;bio13;80.3519266441429;end
Prunus spinosa;bio14;45.9143048923627;start
Prunus spinosa;bio14;46.9984352345983;end
Prunus spinosa;bio15;12.0020073471232;start
Prunus spinosa;bio15;12.2241226445794;end
Prunus spinosa;bio16;229.002553994947;start
Prunus spinosa;bio16;236.285979453804;end
